 #    ,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
367,Muzaffarnagar,78,GEN,Uttar Pradesh [2000 Onwards],Ch. Munawwar Hasan,Samajwadi Party,"15,21,778","8,62,387",56.70%,"69,005",8.00%
368,Muzaffarpur,10,GEN,Bihar [2000 Onwards],George Fernandes,Janata Dal (United),"12,37,345","7,83,974",63.40%,"9,693",1.20%
369,Mysore,16,GEN,Karnataka,C. H. Vijayashankar,Bharatiya Janta Party,"14,78,718","9,57,108",64.70%,"10,150",1.10%
370,Nabadwip,12,GEN,West Bengal,Alakesh Das,Communist Party Of India (MARXIST),"13,89,486","11,71,667",84.30%,"9,991",0.90%
371,Nagaland,1,ST,Nagaland,W. Wangyuh,Nagaland Peoples Front,"10,41,433","9,51,684",91.40%,"4,52,019",47.50%
372,Nagapattinam,30,GEN,Tamil Nadu,"Vijayan, A. K. S.",Dravida Munetra Kazhagam,"10,49,004","7,49,483",71.50%,"2,16,223",28.80%
373,Nagarkurnool,28,SC,Andhra Pradesh,Dr.Manda Jagannath,Telugu Desam,"12,96,544","8,82,624",68.10%,"99,650",11.30%
374,Nagaur,25,GEN,Rajasthan,Bhanwar Singh Dangawas,Bharatiya Janta Party,"14,36,070","6,30,118",43.90%,"70,627",11.20%
375,Nagercoil,39,GEN,Tamil Nadu,Bellarmin. A. V.,Communist Party Of India (MARXIST),"11,10,014","6,70,197",60.40%,"1,64,294",24.50%
376,Nagpur,23,GEN,Maharashtra,Vilasrao Baburaoji Muttemwar,Indian National Congress,"16,30,894","7,92,180",48.60%,"99,483",12.60%
377,Nainital,4,GEN,Uttarakhand,K. C. Singh Baba,Indian National Congress,"12,61,688","6,16,560",48.90%,"49,184",8.00%
378,Nalanda,31,GEN,Bihar [2000 Onwards],Nitish Kumar,Janata Dal (United),"13,11,971","8,95,089",68.20%,"1,02,396",11.40%
379,Nalgonda,41,GEN,Andhra Pradesh,Suravaram Sudhakar Reddy,Communist Party Of India,"16,05,163","10,46,908",65.20%,"56,151",5.40%
380,Nanded,30,GEN,Maharashtra,D. B. Patil,Bharatiya Janta Party,"14,45,611","7,98,771",55.30%,"24,335",3.00%
381,Nandurbar,15,GEN,Maharashtra,Gavit Manikrao Hodlya,Indian National Congress,"12,18,524","6,39,614",52.50%,"1,07,621",16.80%
382,Nandyal,27,GEN,Andhra Pradesh,S. P. Y. Reddy,Indian National Congress,"11,82,240","8,28,724",70.10%,"1,11,679",13.50%
383,Narasapur,10,GEN,Andhra Pradesh,Chegondi Venkata Harirama Jogaiah,Indian National Congress,"9,96,175","7,65,772",76.90%,"64,412",8.40%
384,Narasaraopet,17,GEN,Andhra Pradesh,Mekapati Rajamohan Reddy,Indian National Congress,"12,55,040","8,97,889",71.50%,"86,255",9.60%
385,Nashik,12,ST,Maharashtra,Pingale Devidas Anandrao,Nationalist Congress Party,"15,22,672","6,56,071",43.10%,"15,058",2.30%
386,Nawada,39,GEN,Bihar [2000 Onwards],Virchandra Paswan,Rashtriya Janata Dal,"15,05,472","10,09,961",67.10%,"56,006",5.50%
387,Nellore,19,SC,Andhra Pradesh,Panabaka Lakshmi,Indian National Congress,"11,53,181","8,33,825",72.30%,"1,28,224",15.40%
388,New Delhi,1,GEN,Delhi [1977 Onwards],Ajay Makan,Indian National Congress,"4,55,114","2,02,926",44.60%,"12,784",6.30%
389,Nilgiris,18,GEN,Tamil Nadu,Prabhu R.,Indian National Congress,"13,17,502","7,78,708",59.10%,"2,36,502",30.40%
390,Nizamabad,34,GEN,Andhra Pradesh,Madhu Yakshi Goud,Indian National Congress,"11,28,312","7,81,638",69.30%,"1,37,871",17.60%
391,Nowgong,10,GEN,Assam,Rajen Gohain,Bharatiya Janta Party,"11,49,244","7,85,885",68.40%,"31,412",4.00%
392,Nowrangpur,13,GEN,Orissa,Parsuram Majhi,Bharatiya Janta Party,"11,61,159","7,81,346",67.30%,"24,890",3.20%
393,Ongole,18,GEN,Andhra Pradesh,Sreenivasulu Reddy Magunta,Indian National Congress,"10,63,995","7,95,544",74.80%,"1,06,021",13.30%
394,Osmanabad,36,GEN,Maharashtra,Narhire Kalpana Ramesh,Shiv Sena,"10,72,645","6,37,182",59.40%,"1,649",0.30%
395,Ottapalam,8,GEN,Kerala,S. Ajaya Kumar,Communist Party Of India (MARXIST),"10,92,142","8,05,485",73.80%,"70,410",8.70%
396,Outer Delhi,3,GEN,Delhi [1977 Onwards],Sajjan Kumar,Indian National Congress,"33,68,399","15,53,813",46.10%,"2,23,790",14.40%
397,Outer Manipur,2,ST,Manipur,Mani Charenamei,Independent,"7,95,792","6,18,984",77.80%,"82,193",13.30%
398,Padrauna,36,GEN,Uttar Pradesh [2000 Onwards],Baleshwar Yadav,National Loktantrik Party,"15,01,706","7,90,041",52.60%,"8,422",1.10%
399,Palamau,13,SC,Jharkhand,Manoj Kumar,Rashtriya Janata Dal,"12,89,313","6,41,524",49.80%,"55,144",8.60%
400,Palani,22,GEN,Tamil Nadu,"Kharventhan, S. K.",Indian National Congress,"10,88,931","6,93,929",63.70%,"2,31,493",33.40%
401,Palghat,7,GEN,Kerala,N. N. Krishnadas,Communist Party Of India (MARXIST),"11,13,144","8,18,860",73.60%,"98,158",12.00%
402,Pali,21,GEN,Rajasthan,Pusp Jain,Bharatiya Janta Party,"11,95,737","5,41,923",45.30%,"63,238",11.70%
403,Panaji,1,GEN,Goa,Shripad Yesso Naik,Bharatiya Janta Party,"4,25,663","2,53,904",59.70%,"56,213",22.10%
404,Pandharpur,38,SC,Maharashtra,Athawale Ramdas Bandu,Republican Party Of India (A),"12,94,407","6,88,282",53.20%,"99,693",14.50%
405,Panskura,29,SC,West Bengal,Gurudas Das Gupta,Communist Party Of India,"10,61,186","8,71,449",82.10%,"2,79,478",32.10%
406,Parbhani,31,GEN,Maharashtra,Tukaram Ganpatrao Renge Patil,Shiv Sena,"11,55,668","6,75,417",58.40%,"56,171",8.30%
407,Parvathipuram,2,ST,Andhra Pradesh,Kishore Chandra Suryanarayana Deo Vyricherla,Indian National Congress,"8,96,336","6,60,212",73.70%,"7,418",1.10%
408,Patan,13,GEN,Gujarat,Kanodia Maheshkumar Mithabhai,Bharatiya Janta Party,"11,32,998","5,38,059",47.50%,"23,624",4.40%
409,Patiala,8,SC,Punjab,Preneet Kaur,Indian National Congress,"14,27,103","8,74,971",61.30%,"23,667",2.70%
410,Patna,32,GEN,Bihar [2000 Onwards],Ram Kripal Yadav,Rashtriya Janata Dal,"17,41,220","9,01,556",51.80%,"38,562",4.30%
411,Peddapalli,36,SC,Andhra Pradesh,G. Venkat Swamy,Indian National Congress,"13,86,543","9,38,802",67.70%,"2,63,135",28.00%
412,Perambalur,28,GEN,Tamil Nadu,"Raja, A.",Dravida Munetra Kazhagam,"9,99,508","7,05,964",70.60%,"1,53,333",21.70%
413,Periyakulam,25,GEN,Tamil Nadu,Aaron Rashid J. M.,Indian National Congress,"10,56,853","6,97,773",66.00%,"21,155",3.00%
414,Phillaur,5,SC,Punjab,Charanjit Singh Atwal,Shiromani Akali Dal,"11,81,507","7,22,533",61.20%,"98,884",13.70%
415,Phulbani,15,GEN,Orissa,Sugrib Singh,Biju Janata Dal,"11,83,731","7,87,239",66.50%,"19,272",2.40%
416,Phulpur,51,GEN,Uttar Pradesh [2000 Onwards],Atique Ahamad,Samajwadi Party,"14,09,517","7,55,173",53.60%,"64,347",8.50%
417,Pilibhit,9,GEN,Uttar Pradesh [2000 Onwards],Maneka Gandhi,Bharatiya Janta Party,"12,85,919","6,77,095",52.70%,"1,02,720",15.20%
418,Pollachi,21,GEN,Tamil Nadu,"Krishnan, Dr. C",Marumalarchi Dravida Munnetra Kazhagam,"10,39,279","6,41,158",61.70%,"1,20,921",18.90%
419,Pondicherry,1,GEN,Pondicherry,Ramadass. M.,Pattali Makkal Katchi,"6,36,667","4,84,316",76.10%,"69,181",14.30%
420,Ponnani,6,GEN,Kerala,E. Ahammed,Muslim League Kerala State Committee,"11,72,057","7,29,438",62.20%,"1,02,758",14.10%
421,Porbandar,5,GEN,Gujarat,Patel Harilal Madhavjibhai (HARIBHAI PATEL),Bharatiya Janta Party,"9,95,027","4,90,331",49.30%,"5,703",1.20%
422,Pratapgarh,20,GEN,Uttar Pradesh [2000 Onwards],"Akshay Pratap Singh ""gopal Ji""",Samajwadi Party,"13,32,216","5,72,666",43.00%,"69,272",12.10%
423,Pudukkottai,32,GEN,Tamil Nadu,"Regupathy, S.",Dravida Munetra Kazhagam,"12,34,949","8,17,046",66.20%,"1,56,496",19.20%
424,Pune,42,SC,Maharashtra,Kalmadi Suresh,Indian National Congress,"16,08,614","7,68,826",47.80%,"73,176",9.50%
425,Puri,8,SC,Orissa,Braja Kishore Tripathy,Biju Janata Dal,"12,88,034","8,88,907",69.00%,"60,960",6.90%
426,Purnea,24,GEN,Bihar [2000 Onwards],Uday Singh Alias Pappu Singh,Bharatiya Janta Party,"11,79,491","7,09,015",60.10%,"12,883",1.80%
427,Purulia,34,GEN,West Bengal,Bir Singh Mahato,All India Forward Bloc,"9,92,438","6,94,449",70.00%,"1,45,718",21.00%
428,Quilon,18,GEN,Kerala,P. Rajendran,Communist Party Of India (MARXIST),"10,31,593","7,02,390",68.10%,"1,11,071",15.80%
429,Rae Bareli,19,GEN,Uttar Pradesh [2000 Onwards],Sonia Gandhi,Indian National Congress,"13,29,169","6,43,560",48.40%,"2,49,765",38.80%
430,Raichur,3,GEN,Karnataka,A.Venkatesh Naik,Indian National Congress,"14,13,018","8,24,732",58.40%,508,0.10%
431,Raiganj,5,GEN,West Bengal,Priya Ranjan Dasmunsi,Indian National Congress,"11,47,290","9,13,637",79.60%,"39,147",4.30%
432,Raigarh,2,ST,Chhattisgarh,Vishnudeo Sai,Bharatiya Janta Party,"10,38,634","6,48,290",62.40%,"74,243",11.50%
433,Raipur,6,GEN,Chhattisgarh,Ramesh Bais,Bharatiya Janta Party,"13,70,242","6,89,427",50.30%,"1,29,519",18.80%
434,Rajahmundry,8,GEN,Andhra Pradesh,Aruna Kumar Vundavalli,Indian National Congress,"10,74,223","8,15,493",75.90%,"1,48,820",18.20%
435,Rajampet,22,GEN,Andhra Pradesh,Annayyagari Sai Prathap,Indian National Congress,"9,91,369","6,88,887",69.50%,"78,085",11.30%
436,Rajapur,1,ST,Maharashtra,Suresh Prabhu,Shiv Sena,"8,35,714","4,80,243",57.50%,"80,899",16.80%
437,Rajgarh,21,SC,Madhya Pradesh [2000 Onwards],Lakshman Singh,Bharatiya Janta Party,"12,78,429","5,98,956",46.90%,"36,712",6.10%
438,Rajkot,4,GEN,Gujarat,Dr. Kathiria Vallabhbhai Ramjibhai,Bharatiya Janta Party,"16,50,135","5,38,380",32.60%,"1,43,970",26.70%
439,Rajmahal,1,ST,Jharkhand,Hemlal Murmu,Jharkhand Mukti Morcha,"10,72,040","6,91,116",64.50%,"2,974",0.40%
440,Rajnandgaon,11,ST,Chhattisgarh,Pradeep Gandhi,Bharatiya Janta Party,"11,21,618","6,64,445",59.20%,"14,323",2.20%
441,Ramanathapuram,34,GEN,Tamil Nadu,Bhavani Rajenthiran. M. S. K.,Dravida Munetra Kazhagam,"11,47,726","6,72,447",58.60%,"1,09,950",16.40%
442,Rampur,4,GEN,Uttar Pradesh [2000 Onwards],P. Jaya Prada Nahata,Samajwadi Party,"14,20,598","8,11,098",57.10%,"85,474",10.50%
443,Ramtek,22,ST,Maharashtra,Mohite Subodh Baburao,Shiv Sena,"11,48,759","6,47,268",56.30%,"14,102",2.20%
444,Ranchi,8,GEN,Jharkhand,Subodh Kant Sahay,Indian National Congress,"13,79,179","6,96,342",50.50%,"15,421",2.20%
445,Rasipuram,15,GEN,Tamil Nadu,Rani. K,Indian National Congress,"11,32,426","6,93,014",61.20%,"1,34,533",19.40%
446,Ratnagiri,2,GEN,Maharashtra,Anant Geete,Shiv Sena,"9,14,770","5,60,620",61.30%,"1,48,968",26.60%
447,Rewa,9,GEN,Madhya Pradesh [2000 Onwards],Chandramani Tripathi,Bharatiya Janta Party,"14,61,014","6,30,281",43.10%,"44,752",7.10%
448,Robertsganj,49,GEN,Uttar Pradesh [2000 Onwards],Lalchandra,Bahujan Samaj Party,"16,61,132","7,24,797",43.60%,"10,362",1.40%
449,Rohtak,5,GEN,Haryana,Bhupinder Singh,Indian National Congress,"10,55,610","6,61,641",62.70%,"1,50,435",22.70%
450,Ropar,7,GEN,Punjab,Sukhdev Singh Libra,Shiromani Akali Dal,"13,45,244","7,90,206",58.70%,"33,637",4.30%
451,Rosera,16,GEN,Bihar [2000 Onwards],Ram Chandra Paswan,Lok Jan Shakti Party,"12,45,733","7,13,782",57.30%,"1,38,411",19.40%
452,Sabarkantha,15,GEN,Gujarat,Madhusudan Mistry,Indian National Congress,"12,72,262","6,54,380",51.40%,"39,928",6.10%
453,Sagar,5,GEN,Madhya Pradesh [2000 Onwards],Virendra Kumar,Bharatiya Janta Party,"12,50,751","4,79,246",38.30%,"1,47,991",30.90%
454,Saharanpur,80,SC,Uttar Pradesh [2000 Onwards],Rasheed Masood,Samajwadi Party,"15,66,135","9,90,397",63.20%,"26,828",2.70%
455,Saharsa,20,GEN,Bihar [2000 Onwards],Ranjeet Ranjan,Lok Jan Shakti Party,"12,87,666","7,38,272",57.30%,"30,787",4.20%
456,Saidpur,45,SC,Uttar Pradesh [2000 Onwards],Tufani Saroj,Samajwadi Party,"15,35,355","7,11,286",46.30%,"29,810",4.20%
457,Salem,16,GEN,Tamil Nadu,Thangkabalu K. V.,Indian National Congress,"12,51,141","7,40,252",59.20%,"1,75,627",23.70%
458,Salempur,38,GEN,Uttar Pradesh [2000 Onwards],Harikeval Prasad,Samajwadi Party,"14,84,606","6,69,579",45.10%,"16,253",2.40%
459,Salumber,17,GEN,Rajasthan,Mahaveer Bhagora,Bharatiya Janta Party,"12,79,337","6,28,768",49.20%,"24,774",3.90%
460,Samastipur,17,SC,Bihar [2000 Onwards],Alok Kumar Mehta,Rashtriya Janata Dal,"14,33,793","8,64,688",60.30%,"1,26,783",14.70%
461,Sambalpur,17,GEN,Orissa,Prasanna Acharya,Biju Janata Dal,"12,42,861","8,11,674",65.30%,"14,770",1.80%
462,Sambhal,5,SC,Uttar Pradesh [2000 Onwards],Pro. Ram Gopal Yadav,Samajwadi Party,"12,49,017","7,59,382",60.80%,"1,98,061",26.10%
463,Sangli,46,GEN,Maharashtra,Patil Prakashbapu Vasantdada,Indian National Congress,"11,86,416","6,92,440",58.40%,"81,623",11.80%
464,Sangrur,10,GEN,Punjab,Sukhdev Singh Dhindsa,Shiromani Akali Dal,"12,14,485","8,37,596",69.00%,"27,277",3.30%
465,Sarangarh,5,GEN,Chhattisgarh,Guharam Ajgalle,Bharatiya Janta Party,"11,91,389","5,87,744",49.30%,"59,118",10.10%
466,Sasaram,35,GEN,Bihar [2000 Onwards],Meira Kumar,Indian National Congress,"12,91,800","6,97,265",54.00%,"2,58,262",37.00%
467,Satara,44,GEN,Maharashtra,Laxmanrao Pandurang Jadhav (PATIL),Nationalist Congress Party,"11,49,290","6,73,093",58.60%,"3,957",0.60%
468,Satna,8,GEN,Madhya Pradesh [2000 Onwards],Ganesh Singh,Bharatiya Janta Party,"13,24,818","6,09,727",46.00%,"83,590",13.70%
469,Sawai Madhopur,11,ST,Rajasthan,Namo Narain,Indian National Congress,"13,40,804","6,64,489",49.60%,"1,11,163",16.70%
470,Secunderabad,31,GEN,Andhra Pradesh,Anjan Kumar Yadav M,Indian National Congress,"18,50,694","9,73,226",52.60%,"68,758",7.10%
471,Seoni,15,GEN,Madhya Pradesh [2000 Onwards],Neeta Pateriya,Bharatiya Janta Party,"12,03,918","5,98,745",49.70%,"94,801",15.80%
472,Serampore,26,GEN,West Bengal,Santasri Chatterjee,Communist Party Of India (MARXIST),"12,85,398","9,42,891",73.40%,"19,687",2.10%
473,Shahabad,12,GEN,Uttar Pradesh [2000 Onwards],Iliyas Azmi,Bahujan Samaj Party,"12,58,003","5,79,606",46.10%,"46,369",8.00%
474,Shahdol,11,GEN,Madhya Pradesh [2000 Onwards],Dalpat Singh Paraste,Bharatiya Janta Party,"13,05,252","5,09,123",39.00%,"29,349",5.80%
475,Shahjahanpur,10,GEN,Uttar Pradesh [2000 Onwards],Kunwar Jitin Prasad,Indian National Congress,"12,40,983","6,34,371",51.10%,"81,832",12.90%
476,Shajapur,22,SC,Madhya Pradesh [2000 Onwards],Thawarchand Gehlot,Bharatiya Janta Party,"13,28,841","7,19,744",54.20%,"1,68,187",23.40%
477,Sheohar,12,GEN,Bihar [2000 Onwards],Sitaram Singh,Rashtriya Janata Dal,"12,14,428","6,66,384",54.90%,"73,883",11.10%
478,Shillong,1,ST,Meghalaya,Paty Ripple Kyndiah,Indian National Congress,"7,85,062","3,67,736",46.80%,"70,896",19.30%
479,Shimoga,21,GEN,Karnataka,S. Bangarappa,Bharatiya Janta Party,"12,57,953","8,86,294",70.50%,"76,145",8.60%
480,Sholapur,37,GEN,Maharashtra,Deshmukh Subhash Sureshchandra,Bharatiya Janta Party,"11,87,231","6,57,089",55.40%,"5,798",0.90%
481,Siddipet,32,SC,Andhra Pradesh,Sarvey Sathyanarayana,Indian National Congress,"17,27,118","11,18,829",64.80%,"1,38,972",12.40%
482,Sidhi,10,GEN,Madhya Pradesh [2000 Onwards],Chandrapratap Singh,Bharatiya Janta Party,"10,83,701","4,57,029",42.20%,"49,565",10.80%
483,Sikar,5,GEN,Rajasthan,Subhash Meharia,Bharatiya Janta Party,"14,76,344","7,77,953",52.70%,"54,683",7.00%
484,Sikkim,1,GEN,Sikkim,Nakul Das Rai,Sikkim Democratic Front,"2,81,937","2,15,294",76.40%,"93,151",43.30%
485,Silchar,2,GEN,Assam,Sontosh Mohan Dev,Indian National Congress,"8,79,243","6,07,884",69.10%,"21,320",3.50%
486,Simla,1,GEN,Himachal Pradesh,Dhani Ram Shandil,Indian National Congress,"10,18,988","5,25,998",51.60%,"1,08,180",20.60%
487,Singhbhum,10,ST,Jharkhand,Bagun Sumbrai,Indian National Congress,"9,19,728","5,20,155",56.60%,"59,196",11.40%
488,Sirsa,10,GEN,Haryana,Atma Singh Gill,Indian National Congress,"12,19,935","8,41,638",69.00%,"71,475",8.50%
489,Sitamarhi,11,GEN,Bihar [2000 Onwards],Sitaram Yadav,Rashtriya Janata Dal,"12,65,132","6,90,791",54.60%,"98,005",14.20%
490,Sitapur,13,GEN,Uttar Pradesh [2000 Onwards],Rajesh Verma,Bahujan Samaj Party,"12,92,685","5,96,568",46.20%,"5,234",0.90%
491,Sivaganga,33,GEN,Tamil Nadu,"Chidambaram, P.",Indian National Congress,"10,83,542","6,64,594",61.30%,"1,62,725",24.50%
492,Sivakasi,35,GEN,Tamil Nadu,"Ravichandran, A",Marumalarchi Dravida Munnetra Kazhagam,"13,13,594","8,28,082",63.00%,"1,64,517",19.90%
493,Siwan,5,GEN,Bihar [2000 Onwards],Mohammad Shahabuddin,Rashtriya Janata Dal,"10,54,441","6,37,544",60.50%,"1,03,578",16.20%
494,Sonepat,4,GEN,Haryana,Kishan Singh Sangwan,Bharatiya Janta Party,"11,38,771","7,36,510",64.70%,"7,569",1.00%
495,South Delhi,2,GEN,Delhi [1977 Onwards],Vijay Kumar Malhotra,Bharatiya Janta Party,"10,18,862","4,78,871",47.00%,"16,005",3.30%
496,Srikakulam,1,GEN,Andhra Pradesh,Yerrannaidu Kinjarapu,Telugu Desam,"9,58,626","7,23,013",75.40%,"31,879",4.40%
497,Srinagar,2,GEN,Jammu & Kashmir,Omar Abdullah,Jammu & Kashmir National Conference,"10,53,734","1,95,645",18.60%,"23,159",11.80%
498,Sriperumbudur,4,GEN,Tamil Nadu,Krishnaswamy. A,Dravida Munetra Kazhagam,"14,23,561","8,42,045",59.20%,"2,35,346",27.90%
499,Sultanpur,22,GEN,Uttar Pradesh [2000 Onwards],Mohd. Tahir,Bahujan Samaj Party,"14,65,273","7,21,002",49.20%,"1,01,810",14.10%
500,Sundargarh,20,GEN,Orissa,Jual Oram,Bharatiya Janta Party,"12,09,123","7,32,302",60.60%,"39,676",5.40%
501,Surat,24,GEN,Gujarat,Kashiram Rana,Bharatiya Janta Party,"23,77,198","8,96,233",37.70%,"1,50,563",16.80%
502,Surendranagar,2,GEN,Gujarat,Koli Patel Somabhai Gandabhai,Bharatiya Janta Party,"11,09,656","4,55,520",41.10%,"33,944",7.50%
503,Surguja,1,ST,Chhattisgarh,Nand Kumar Sai,Bharatiya Janta Party,"13,87,483","6,76,480",48.80%,"1,03,452",15.30%
504,Tamluk,30,GEN,West Bengal,Seth Lakshman Chandra,Communist Party Of India (MARXIST),"11,85,781","10,30,848",86.90%,"57,380",5.60%
505,Tarn Taran,3,GEN,Punjab,Dr. Rattan Singh Ajnala,Shiromani Akali Dal,"11,73,431","7,17,306",61.10%,"56,394",7.90%
506,Tehri Garhwal,1,GEN,Uttarakhand,Manabendra Shah,Bharatiya Janta Party,"12,92,454","5,61,210",43.40%,"17,446",3.10%
507,Tenali,14,GEN,Andhra Pradesh,Balashowry Vallabhaneni,Indian National Congress,"8,80,148","6,71,316",76.30%,"78,556",11.70%
508,Tenkasi,37,SC,Tamil Nadu,"Appadurai, M.",Communist Party Of India,"10,84,708","7,09,688",65.40%,"1,22,176",17.20%
509,Tezpur,9,GEN,Assam,Moni Kumar Subba,Indian National Congress,"10,06,389","7,20,182",71.60%,"70,445",9.80%
510,Thane,10,GEN,Maharashtra,Paranjape Prakash Vishvanath,Shiv Sena,"32,40,342","13,13,006",40.50%,"22,258",1.70%
511,Thanjavur,31,GEN,Tamil Nadu,Palanimanickam. S. S.,Dravida Munetra Kazhagam,"10,30,779","7,06,888",68.60%,"1,19,148",16.90%
512,Tindivanam,10,GEN,Tamil Nadu,Dhanaraju. K,Pattali Makkal Katchi,"11,58,938","7,27,774",62.80%,"91,164",12.50%
513,Tiruchendur,38,GEN,Tamil Nadu,Radhika Selvi. V,Dravida Munetra Kazhagam,"10,31,560","6,28,693",61.00%,"1,81,681",28.90%
514,Tiruchengode,17,GEN,Tamil Nadu,Subbulakshmi Jagadeesan,Dravida Munetra Kazhagam,"14,43,197","8,62,183",59.70%,"1,79,397",20.80%
515,Tiruchirappalli,27,SC,Tamil Nadu,Ganesan. L,Marumalarchi Dravida Munnetra Kazhagam,"11,92,254","7,07,830",59.40%,"2,16,725",30.60%
516,Tirunelveli,36,GEN,Tamil Nadu,"Dhanuskodi Athithan, R.",Indian National Congress,"10,86,290","6,31,284",58.10%,"1,67,075",26.50%
517,Tirupathi,20,SC,Andhra Pradesh,Chinta Mohan,Indian National Congress,"12,15,573","8,48,995",69.80%,"1,99,328",23.50%
518,Tiruppattur,8,GEN,Tamil Nadu,"Venugopal, D.",Dravida Munetra Kazhagam,"12,13,662","7,74,387",63.80%,"1,80,902",23.40%
519,Tonk,13,GEN,Rajasthan,Kailash Meghwal,Bharatiya Janta Party,"12,78,411","5,93,288",46.40%,"58,512",9.90%
520,Trichur,9,SC,Kerala,C. K. Chandrappan,Communist Party Of India,"9,90,733","6,86,108",69.30%,"45,961",6.70%
521,Tripura East,2,ST,Tripura,Baju Ban Riyan,Communist Party Of India (MARXIST),"9,36,626","6,19,546",66.20%,"3,10,736",50.20%
522,Tripura West,1,GEN,Tripura,Khagen Das,Communist Party Of India (MARXIST),"10,41,596","6,99,397",67.20%,"3,84,636",55.00%
523,Trivandrum,20,GEN,Kerala,P. K. Vasudevan Nair,Communist Party Of India,"11,12,571","7,61,488",68.40%,"54,603",7.20%
524,Tumkur,8,GEN,Karnataka,S. Mallikarjunaiah,Bharatiya Janta Party,"12,21,507","8,62,673",70.60%,"2,351",0.30%
525,Tura,2,ST,Meghalaya,Purano Agitok Sangma,All India Trinamool Congress,"5,04,312","3,11,502",61.80%,"72,763",23.40%
526,Udaipur,18,GEN,Rajasthan,Kiran Maheshwari,Bharatiya Janta Party,"13,63,337","7,58,166",55.60%,"74,875",9.90%
527,Udhampur,5,GEN,Jammu & Kashmir,Ch. Lal Singh,Indian National Congress,"13,48,721","6,07,945",45.10%,"47,175",7.80%
528,Udupi,18,SC,Karnataka,Manorama Madhwaraj,Bharatiya Janta Party,"11,38,398","7,78,545",68.40%,"29,003",3.70%
529,Ujjain,27,ST,Madhya Pradesh [2000 Onwards],Dr. Satyanarayan Jatiya,Bharatiya Janta Party,"12,43,447","7,19,800",57.90%,"70,403",9.80%
530,Uluberia,25,GEN,West Bengal,Hannan Mollah,Communist Party Of India (MARXIST),"11,29,673","8,49,086",75.20%,"1,52,115",17.90%
531,Unnao,18,SC,Uttar Pradesh [2000 Onwards],Brajesh Pathak,Bahujan Samaj Party,"13,03,203","5,47,514",42.00%,"17,761",3.20%
532,Vaishali,9,GEN,Bihar [2000 Onwards],Raghubansh Prasad Singh,Rashtriya Janata Dal,"11,97,345","7,48,681",62.50%,"1,05,935",14.10%
533,Vandavasi,9,GEN,Tamil Nadu,"Ramachandran Gingee, N.",Marumalarchi Dravida Munnetra Kazhagam,"11,28,624","7,01,659",62.20%,"1,51,433",21.60%
534,Varanasi,48,GEN,Uttar Pradesh [2000 Onwards],Dr. Rajesh Kumar Mishra,Indian National Congress,"14,87,696","6,33,729",42.60%,"57,436",9.10%
535,Vellore,7,GEN,Tamil Nadu,"Kader Mohideen, K. M",Dravida Munetra Kazhagam,"12,20,454","7,45,806",61.10%,"1,78,610",23.90%
536,Vidisha,20,GEN,Madhya Pradesh [2000 Onwards],Shivraj Singh Chauhan,Bharatiya Janta Party,"13,13,048","6,56,181",50.00%,"2,60,726",39.70%
537,Vijayawada,13,GEN,Andhra Pradesh,Rajagopal Lagadapati,Indian National Congress,"14,64,657","9,43,766",64.40%,"1,14,587",12.10%
538,Visakhapatnam,4,GEN,Andhra Pradesh,Janardhana Reddy Nedurumalli,Indian National Congress,"15,15,574","9,65,735",63.70%,"1,30,571",13.50%
539,Vishnupur,36,GEN,West Bengal,Susmita Bauri,Communist Party Of India (MARXIST),"10,52,852","8,03,360",76.30%,"3,31,829",41.30%
540,Warangal,39,GEN,Andhra Pradesh,Dharavath Ravinder Naik,Telangana Rashtra Samithi,"12,15,167","9,21,516",75.80%,"19,262",2.10%
541,Wardha,27,GEN,Maharashtra,Wagmare Suresh Ganapat,Bharatiya Janta Party,"11,44,924","6,25,840",54.70%,"3,188",0.50%
542,Washim,20,ST,Maharashtra,Gawali (PATIL) KU. BHAVANA PUNDLIKRAO,Shiv Sena,"11,51,886","7,19,643",62.50%,"60,898",8.50%
543,Yavatmal,28,GEN,Maharashtra,Rathod Harising Nasaru,Bharatiya Janta Party,"11,33,605","6,63,001",58.50%,"56,804",8.60%
